TYPE,ADDRESS,CITY,DATE,TIME
Larceny,1  Destiny Usa Dr,Syracuse,7/12/17,10:00 PM
Larceny,300  Onondaga Av,Syracuse,7/11/17,10:00 PM
Larceny,4800  S  Salina St,Syracuse,7/8/17,10:00 PM
Larceny,100  Mccormick Av,Syracuse,7/5/17,10:00 PM
Robbery,700  Butternut St,Syracuse,6/17/17,10:00 PM
Vehicle theft,500  Carbon St,Syracuse,2/22/18,10:00 PM
Vehicle theft,200  Ashdale Av,Syracuse,11/21/17,10:00 PM
Vehicle theft,300  Fabius St,Syracuse,10/22/17,10:00 PM
Vehicle theft,100  Grace St,Syracuse,10/17/17,10:00 PM
Vehicle theft,200  Windwood Rd,Syracuse,10/13/17,10:00 PM
Vehicle theft,0  Centennial Dr,Syracuse,8/4/17,10:00 PM
Vehicle theft,600  Barnes Av,Syracuse,7/8/17,10:00 PM
Vehicle theft,400  Burns Av,Syracuse,6/25/17,10:00 PM
Larceny,100  Blaine St,Syracuse,12/15/17,10:01 PM
Aggravated assault,2900  S  Salina St,Syracuse,8/21/17,10:03 PM
Burglary,400  Bear St,Syracuse,10/1/17,10:04 PM
Larceny,1000  Westcott St,Syracuse,2/22/18,10:04 PM
Larceny,8000  Brewerton Rd,Cicero,2/9/18,10:04 PM
Larceny,100  Brassie Dr,Baldwinsville,8/21/17,10:04 PM
Larceny,7500  Oswego Rd,Liverpool,6/17/17,10:04 PM
Larceny,300  Harrison St,Syracuse,3/3/18,10:05 PM
Larceny,500  Pacific Av,Syracuse,1/28/18,10:05 PM
Aggravated assault,800  Second St,Syracuse,11/12/17,10:06 PM
Aggravated assault,7800  Oswego Rd,Liverpool,9/9/17,10:06 PM
Larceny,4600  Onondaga Blvd,Syracuse,1/28/18,10:06 PM
Larceny,2400  Brewerton Rd,Syracuse,9/29/17,10:06 PM
Aggravated assault,100  Matthews Av,Syracuse,9/13/17,10:07 PM
Aggravated assault,400  Springfield Rd,Syracuse,8/29/17,10:07 PM
Aggravated assault,600  N  Salina St,Syracuse,7/12/17,10:07 PM
Burglary,100  Irving Av,Liverpool,10/26/17,10:07 PM
Vehicle theft,0  Midland Av,Syracuse,10/29/17,10:07 PM
Larceny,400  Rich St,Syracuse,7/25/17,10:09 PM
Robbery,1200  Butternut St,Syracuse,6/26/17,10:09 PM
Aggravated assault,1400  Midland Av,Syracuse,7/5/17,10:10 PM
Burglary,3800  Long Branch Rd,Liverpool,9/19/17,10:10 PM
Larceny,4700  Onondaga Blvd,Syracuse,2/25/18,10:10 PM
Larceny,700  Thurber St,Syracuse,11/12/17,10:10 PM
Larceny,100  Plymouth Dr,Syracuse,8/27/17,10:10 PM
Larceny,700  Livingston Av,Syracuse,8/27/17,10:10 PM
Larceny,3900  Route 31,Liverpool,7/16/17,10:10 PM
Aggravated assault,100  Savaria Dr,Syracuse,8/13/17,10:11 PM
Burglary,1400  Salt Springs Rd,Syracuse,2/1/18,10:11 PM
Larceny,1  Destiny Usa Dr,Syracuse,3/1/18,10:11 PM
Aggravated assault,1700  Park St,Syracuse,9/8/17,10:12 PM
Aggravated assault,100  N  Geddes St,Syracuse,7/25/17,10:12 PM
Larceny,300  Belmore Dr,Syracuse,9/30/17,10:12 PM
Robbery,200  William St,Syracuse,11/26/17,10:12 PM
Larceny,900  James St,Syracuse,11/28/17,10:13 PM
Larceny,400  Rich St,Syracuse,9/14/17,10:13 PM
Larceny,100  Sanders Creek Pkwy,East Syracuse,6/8/17,10:13 PM
Larceny,1400  Salt Springs Rd,Syracuse,8/26/17,10:14 PM
Aggravated assault,1000  S  Clinton St,Syracuse,9/27/17,10:15 PM
Burglary,200  Carbon St,Syracuse,11/21/17,10:15 PM
Burglary,1600  Spring St,Syracuse,8/16/17,10:15 PM
Larceny,6500  Baptist Way,East Syracuse,3/12/18,10:15 PM
Larceny,500  Westcott St,Syracuse,3/10/18,10:15 PM
Larceny,3500  W Genesee St,Syracuse,2/6/18,10:15 PM
Larceny,900  Erie Blvd W,Syracuse,11/21/17,10:15 PM
Aggravated assault,300  W  Kennedy St,Syracuse,10/1/17,10:16 PM
Larceny,4100  E  Genesee St,Syracuse,2/6/18,10:16 PM
Larceny,6400  Basile Rowe,East Syracuse,12/8/17,10:16 PM
Larceny,600  Catherine St,Syracuse,12/3/17,10:17 PM
Larceny,100  Walton St,Syracuse,9/3/17,10:17 PM
Aggravated assault,900  S  Mcbride St,Syracuse,1/18/18,10:18 PM
Aggravated assault,100  Lakeview Av,Syracuse,6/19/17,10:18 PM
Larceny,3900  Brewerton Rd,Syracuse,3/6/18,10:18 PM
Robbery,400  Dewitt St,Syracuse,9/17/17,10:18 PM
Robbery,1600  Erie Blvd E,Syracuse,8/25/17,10:18 PM
Aggravated assault,300  Rich St,Syracuse,9/27/17,10:19 PM
Burglary,300  Essex St,Syracuse,10/27/17,10:19 PM
Aggravated assault,200  Landon Av,Syracuse,8/8/17,10:20 PM
Aggravated assault,0  Unknown,Syracuse,7/10/17,10:20 PM
Larceny,200  Green St,Syracuse,2/28/18,10:20 PM
Larceny,8000  Brewerton Rd,Cicero,12/20/17,10:20 PM
Larceny,2100  Park St,Syracuse,7/24/17,10:20 PM
Larceny,100  Griffin St,Syracuse,7/8/17,10:20 PM
Robbery,100  Dickerson St,Syracuse,8/4/17,10:20 PM
Burglary,600  W  Onondaga St,Syracuse,8/22/17,10:21 PM
Robbery,600  North Av,Syracuse,10/26/17,10:21 PM
Robbery,4700  Onondaga Blvd,Syracuse,9/22/17,10:21 PM
Burglary,200  Fitch St,Syracuse,11/29/17,10:22 PM
Larceny,4100  Birchwood Dr N,Liverpool,9/6/17,10:22 PM
Larceny,1200  Almond St,Syracuse,12/15/17,10:23 PM
Larceny,400  Union Pl,Syracuse,9/26/17,10:23 PM
Larceny,5300  W Genesee St,Camillus,9/23/17,10:23 PM
Larceny,1000  W  Genesee St,Syracuse,9/17/17,10:23 PM
Aggravated assault,100  Hinsdale Rd,Syracuse,10/8/17,10:24 PM
Larceny,5300  W Genesee St,Camillus,12/30/17,10:24 PM
Aggravated assault,600  W  Onondaga St,Syracuse,1/21/18,10:25 PM
Burglary,4600  S  Salina St,Syracuse,1/20/18,10:25 PM
Burglary,300  Valley Dr,Syracuse,8/1/17,10:25 PM
Larceny,200  Warham St,Syracuse,2/14/18,10:25 PM
Larceny,1100  W  Onondaga St,Syracuse,2/10/18,10:25 PM
Larceny,1100  W  Onondaga St,Syracuse,2/10/18,10:25 PM
Larceny,300  Greenway Av,Syracuse,1/21/18,10:25 PM
Larceny,6400  Basile Rowe,East Syracuse,11/24/17,10:25 PM
Larceny,5300  W Genesee St,Camillus,11/18/17,10:25 PM
Larceny,0  Jordan St,Skaneateles,8/16/17,10:25 PM
Vehicle theft,200  Forest Hill Dr,Syracuse,1/3/18,10:25 PM
Burglary,1300  Heifer Rd,Skaneateles,6/22/17,10:26 PM
Larceny,4700  Onondaga Blvd,Syracuse,9/7/17,10:27 PM
Vehicle theft,500  E Genesee St,Fayetteville,9/25/17,10:28 PM
Burglary,5200  Knolltop Ter,Syracuse,1/26/18,10:29 PM
Burglary,3000  James St,Syracuse,11/21/17,10:29 PM
Burglary,0  North St,Baldwinsville,6/12/17,10:29 PM
Larceny,300  Allen St,Syracuse,8/22/17,10:29 PM
Aggravated assault,100  Stuben St,Syracuse,1/26/18,10:30 PM
Aggravated assault,100  W  Bissell St,Syracuse,7/6/17,10:30 PM
Aggravated assault,2300  E  Fayette St,Syracuse,6/20/17,10:30 PM
Burglary,300  Bear St,Syracuse,10/27/17,10:30 PM
Burglary,1000  N  Townsend St,Syracuse,10/19/17,10:30 PM
Burglary,0  Presidential Plz,Syracuse,10/16/17,10:30 PM
Burglary,1800  E  Fayette St,Syracuse,8/6/17,10:30 PM
Burglary,100  Merritt Av,Syracuse,7/25/17,10:30 PM
Burglary,200  Comstock Av,Syracuse,7/11/17,10:30 PM
Larceny,200  Winthrop Rd,Syracuse,2/25/18,10:30 PM
Larceny,3300  W Genesee St,Syracuse,2/23/18,10:30 PM
Larceny,200  Hazelhurst Av,Syracuse,2/16/18,10:30 PM
Larceny,100  Walton St,Syracuse,1/30/18,10:30 PM
Larceny,700  E  Genesee St,Syracuse,1/28/18,10:30 PM
Larceny,200  Union Pl,Syracuse,11/6/17,10:30 PM
Larceny,900  Irving Av,Syracuse,9/23/17,10:30 PM
Larceny,0  Academy St,Manlius,9/16/17,10:30 PM
Larceny,200  W Terrace St,East Syracuse,9/15/17,10:30 PM
Larceny,700  Danforth St,Syracuse,7/29/17,10:30 PM
Larceny,4200  Oran Delphi Rd,Manlius,7/21/17,10:30 PM
Larceny,100  Village Dr,Syracuse,7/13/17,10:30 PM
Larceny,2000  E  Fayette St,Syracuse,6/13/17,10:30 PM
Robbery,1  Destiny Usa Dr,Syracuse,2/24/18,10:30 PM
Robbery,300  Burt St,Syracuse,1/1/18,10:30 PM
Vehicle theft,300  Melrose Av,Syracuse,2/9/18,10:30 PM
Vehicle theft,300  Seymour St,Syracuse,1/19/18,10:30 PM
Vehicle theft,600  Tully St,Syracuse,10/27/17,10:30 PM
Aggravated assault,100  Richardson Av,Syracuse,9/4/17,10:31 PM
Burglary,100  Becker St,Syracuse,6/26/17,10:31 PM
Larceny,500  Butternut St,Syracuse,11/14/17,10:31 PM
Larceny,200  Herald Pl,Syracuse,9/3/17,10:31 PM
Larceny,200  Gillis St,Syracuse,6/21/17,10:31 PM
Larceny,200  Mariposa St,Syracuse,6/12/17,10:31 PM
Burglary,200  Buckley Rd,Liverpool,3/9/18,10:32 PM
Larceny,5800  E Molloy Rd,Syracuse,12/13/17,10:33 PM
Robbery,400  Erie Blvd E,Syracuse,6/12/17,10:33 PM
Aggravated assault,1600  W High Ter,Syracuse,2/18/18,10:34 PM
Larceny,300  Milton Av,Syracuse,3/1/18,10:34 PM
Robbery,2700  Brewerton Rd,Syracuse,12/8/17,10:34 PM
Aggravated assault,100  Light Ct,Syracuse,11/11/17,10:35 PM
Aggravated assault,300  Hudson St,Syracuse,6/18/17,10:35 PM
Burglary,200  Lafayette Rd,Syracuse,11/13/17,10:35 PM
Burglary,900  Emerson Av,Syracuse,9/23/17,10:35 PM
Burglary,100  S  Warren St,Syracuse,9/16/17,10:35 PM
Larceny,800  South Av,Syracuse,10/15/17,10:35 PM
Larceny,200  Clarendon St,Syracuse,10/14/17,10:35 PM
Robbery,700  E Adams St,Syracuse,2/5/18,10:35 PM
Larceny,500  Butternut St,Syracuse,11/28/17,10:36 PM
Larceny,4200  James St,East Syracuse,7/30/17,10:36 PM
Larceny,4700  Onondaga Blvd,Syracuse,6/21/17,10:37 PM
Burglary,100  Lafayette Rd,Syracuse,11/21/17,10:38 PM
Larceny,5500  Veneto Dr,Clay,2/23/18,10:38 PM
Larceny,2800  Brewerton Rd,Syracuse,12/21/17,10:38 PM
Larceny,7000  Manlius Center Rd,East Syracuse,9/2/17,10:38 PM
Larceny,1700  Grant Blvd,Syracuse,7/27/17,10:38 PM
Burglary,0  Cedarwood Blvd,Baldwinsville,1/13/18,10:39 PM
Aggravated assault,1200  South Av,Syracuse,10/7/17,10:40 PM
Aggravated assault,0  S  Salina St,Syracuse,9/10/17,10:40 PM
Burglary,2000  E  Genesee St,Syracuse,7/18/17,10:40 PM
Larceny,100  N Highland Av,East Syracuse,10/28/17,10:40 PM
Larceny,4700  Onondaga Blvd,Syracuse,10/16/17,10:40 PM
Larceny,300  Mertens Av,Syracuse,10/15/17,10:40 PM
Burglary,100  S  Edwards Av,Syracuse,11/14/17,10:41 PM
Larceny,200  Cadwell St,Syracuse,11/27/17,10:41 PM
Burglary,1000  Bellevue Av,Syracuse,3/5/18,10:42 PM
Larceny,5300  W Genesee St,Camillus,9/17/17,10:42 PM
Aggravated assault,0  Kirk Park Dr,Syracuse,8/12/17,10:43 PM
Larceny,5800  E Molloy Rd,Syracuse,11/16/17,10:43 PM
Aggravated assault,700  E  Adams St,Syracuse,7/13/17,10:44 PM
Burglary,1000  N  State St,Syracuse,6/26/17,10:44 PM
Larceny,5100  Burnside Dr,Jamesville,12/19/17,10:44 PM
Larceny,600  Hiawatha Blvd W,Syracuse,8/8/17,10:44 PM
Larceny,100  Marshall St,Syracuse,2/21/18,10:45 PM
Larceny,1700  Grant Blvd,Syracuse,11/4/17,10:45 PM
Larceny,0  81 S @ Townsend St,Syracuse,10/14/17,10:45 PM
Robbery,300  Seward St,Syracuse,12/19/17,10:45 PM
Robbery,700  Hickory St,Syracuse,7/21/17,10:45 PM
Vehicle theft,6000  E Taft Rd,Syracuse,11/8/17,10:45 PM
Larceny,200  Duane St,Syracuse,9/19/17,10:46 PM
Larceny,100  Fellows Av,Syracuse,9/12/17,10:46 PM
Larceny,100  Valley Dr,Syracuse,8/28/17,10:46 PM
Larceny,1  Destiny Usa Dr,Syracuse,11/22/17,10:47 PM
Burglary,400  Westcott St,Syracuse,8/21/17,10:48 PM
Burglary,100  S  Midler Av,Syracuse,2/14/18,10:49 PM
Burglary,4300  Gypsy Rd,Marcellus,12/24/17,10:49 PM
Burglary,100  Haddonfield Dr,Syracuse,10/23/17,10:49 PM
Burglary,500  Westmoreland Av,Syracuse,7/4/17,10:49 PM
Aggravated assault,100  Boyd Av,Syracuse,3/6/18,10:50 PM
Burglary,200  Robinson St,Syracuse,1/31/18,10:50 PM
Vehicle theft,1  Destiny Usa Dr,Syracuse,1/9/18,10:50 PM
Aggravated assault,200  Apple St,Syracuse,10/20/17,10:51 PM
Larceny,100  N  Geddes St,Syracuse,6/28/17,10:51 PM
Larceny,1500  Caleb Av,Syracuse,8/3/17,10:52 PM
Vehicle theft,300  Orwood Pl,Syracuse,9/14/17,10:52 PM
Larceny,6400  Basile Rowe,East Syracuse,6/26/17,10:53 PM
Aggravated assault,700  E  Adams St,Syracuse,7/9/17,10:54 PM
Aggravated assault,100  Riverdale Dr,Syracuse,2/27/18,10:55 PM
Burglary,1600  E  Fayette St,Syracuse,1/21/18,10:55 PM
Larceny,0  Centennial Dr,Syracuse,2/11/18,10:55 PM
Larceny,400  S  Salina St,Syracuse,11/7/17,10:55 PM
Larceny,5300  W Genesee St,Camillus,8/29/17,10:55 PM
Burglary,900  Lancaster Av,Syracuse,2/20/18,10:57 PM
Burglary,600  Court St,Syracuse,11/14/17,10:57 PM
Robbery,300  Summit Av,Syracuse,2/5/18,10:57 PM
Robbery,300  S  Salina St,Syracuse,8/13/17,10:57 PM
Burglary,800  Kirkpatrick St,Syracuse,11/20/17,10:58 PM
Burglary,100  Lewis Av,Syracuse,11/6/17,10:58 PM
Robbery,100  Spring St,Syracuse,12/10/17,10:58 PM
Larceny,1200  S  State St,Syracuse,8/22/17,10:59 PM
Larceny,1700  Grant Blvd,Syracuse,7/17/17,10:59 PM
Larceny,4300  Wetzel Rd,Liverpool,6/20/17,10:59 PM
Vehicle theft,200  Beattie St,Syracuse,6/11/17,10:59 PM
Aggravated assault,500  W  Newell St,Syracuse,3/17/18,11:00 PM
Aggravated assault,500  S  Wilbur Av,Syracuse,12/27/17,11:00 PM
Burglary,300  Hutchinson Av,Syracuse,1/3/18,11:00 PM
Burglary,2600  Erie Blvd E,Syracuse,12/24/17,11:00 PM
Burglary,200  Robert Dr,Syracuse,12/22/17,11:00 PM
Burglary,300  N  Salina St,Syracuse,12/12/17,11:00 PM
Burglary,300  Court St,Syracuse,12/4/17,11:00 PM
Burglary,2900  Erie Blvd E,Syracuse,11/11/17,11:00 PM
Burglary,0  Presidential Plz,Syracuse,10/15/17,11:00 PM
Burglary,1000  Court St,Syracuse,10/14/17,11:00 PM
Burglary,1500  Lodi St,Syracuse,9/25/17,11:00 PM
Burglary,600  Maple Dr,Skaneateles,9/1/17,11:00 PM
Burglary,200  Loomis Av,Syracuse,8/25/17,11:00 PM
Burglary,1100  Madison St,Syracuse,8/16/17,11:00 PM
Burglary,0  East St,Skaneateles,7/21/17,11:00 PM
Burglary,700  N  Alvord St,Syracuse,6/22/17,11:00 PM
Larceny,100  Walton St,Syracuse,3/10/18,11:00 PM
Larceny,300  Howard St,Syracuse,2/28/18,11:00 PM
Larceny,0  Centennial Dr,Syracuse,2/24/18,11:00 PM
Larceny,300  Burnet Park Dr,Syracuse,2/24/18,11:00 PM
Larceny,2100  James St,Syracuse,2/22/18,11:00 PM
Larceny,100  Ronnell Dr,Syracuse,2/6/18,11:00 PM
Larceny,700  Irving Av,Syracuse,2/5/18,11:00 PM
Larceny,200  Cambridge St,Syracuse,1/18/18,11:00 PM
Larceny,800  Hillside St,Syracuse,1/4/18,11:00 PM
Larceny,5300  Fortuna Pkwy,Clay,12/30/17,11:00 PM
Larceny,100  Polk St,Syracuse,12/22/17,11:00 PM
Larceny,300  Fellows Av,Syracuse,12/18/17,11:00 PM
Larceny,600  Vine St,Syracuse,12/18/17,11:00 PM
Larceny,600  James St,Syracuse,12/15/17,11:00 PM
Larceny,200  Comstock Av,Syracuse,12/15/17,11:00 PM
Larceny,600  James St,Syracuse,12/10/17,11:00 PM
Larceny,200  Horace Dr,Syracuse,12/6/17,11:00 PM
Larceny,400  Chester Rd,Syracuse,12/5/17,11:00 PM
Larceny,1800  Burnet Av,Syracuse,11/25/17,11:00 PM
Larceny,400  S  Edwards Av,Syracuse,11/25/17,11:00 PM
Larceny,200  Lilac St,Syracuse,11/23/17,11:00 PM
Larceny,1700  Meadowbrook Dr,Syracuse,11/23/17,11:00 PM
Larceny,700  Libby St,Liverpool,11/21/17,11:00 PM
Larceny,700  Euclid Av,Syracuse,11/9/17,11:00 PM
Larceny,200  W  Fayette St,Syracuse,11/5/17,11:00 PM
Larceny,300  Leonard St,Syracuse,11/2/17,11:00 PM
Larceny,200  Westwood Rd,Syracuse,10/30/17,11:00 PM
Larceny,300  Helen St,Syracuse,10/27/17,11:00 PM
Larceny,300  S  Franklin St,Syracuse,10/25/17,11:00 PM
Larceny,100  Roosevelt Av S,Liverpool,10/17/17,11:00 PM
Larceny,7200  Moss Creek Cir,Liverpool,10/17/17,11:00 PM
Larceny,200  W  Fayette St,Syracuse,10/5/17,11:00 PM
Larceny,200  Dewitt St,Syracuse,10/3/17,11:00 PM
Larceny,200  Milton Av,Syracuse,9/24/17,11:00 PM
Larceny,200  Hunt Av,Syracuse,9/23/17,11:00 PM
Larceny,100  Chestnut Heights Dr,Liverpool,9/21/17,11:00 PM
Larceny,400  Euclid Av,Syracuse,9/21/17,11:00 PM
Larceny,1100  N  Salina St,Syracuse,9/19/17,11:00 PM
Larceny,3400  James St,Syracuse,9/14/17,11:00 PM
Larceny,2300  Brewerton Rd,Syracuse,9/14/17,11:00 PM
Larceny,1500  S  State St,Syracuse,9/13/17,11:00 PM
Larceny,7600  Sandy Ln,Syracuse,9/11/17,11:00 PM
Larceny,4100  E  Genesee St,Syracuse,9/3/17,11:00 PM
Larceny,300  Lewiston Dr,Syracuse,8/22/17,11:00 PM
Larceny,1200  S  State St,Syracuse,8/13/17,11:00 PM
Larceny,400  Erie St,Syracuse,8/9/17,11:00 PM
Larceny,200  W  Jefferson St,Syracuse,8/7/17,11:00 PM
Larceny,2200  Valley Dr,Syracuse,7/24/17,11:00 PM
Larceny,600  W  Newell St,Syracuse,7/24/17,11:00 PM
Larceny,2000  Lodi St,Syracuse,7/14/17,11:00 PM
Larceny,200  W  Fayette St,Syracuse,7/3/17,11:00 PM
Larceny,600  W  Onondaga St,Syracuse,6/28/17,11:00 PM
Larceny,300  E  Willow St,Syracuse,6/25/17,11:00 PM
Vehicle theft,600  E  Seneca Tpke,Syracuse,12/13/17,11:00 PM
Vehicle theft,100  Summit Av,Syracuse,11/18/17,11:00 PM
Vehicle theft,0  Nursery Ln,Syracuse,9/7/17,11:00 PM
Vehicle theft,400  Valley Dr,Syracuse,8/29/17,11:00 PM
Vehicle theft,800  Butternut St,Syracuse,7/14/17,11:00 PM
Vehicle theft,300  Pond St,Syracuse,7/7/17,11:00 PM
Vehicle theft,500  S  Clinton St,Syracuse,7/1/17,11:00 PM
Vehicle theft,2400  Lodi St,Syracuse,6/22/17,11:00 PM
Larceny,1000  James St,Syracuse,2/15/18,11:01 PM
Aggravated assault,100  E  Bissell St,Syracuse,10/4/17,11:02 PM
Aggravated assault,100  Maple Manor Dr,Syracuse,7/18/17,11:02 PM
Burglary,700  E  Division St,Syracuse,6/8/17,11:02 PM
Burglary,100  E  Bissell St,Syracuse,10/18/17,11:03 PM
Robbery,1400  S  Salina St,Syracuse,6/11/17,11:03 PM
Aggravated assault,0  Will Ct,Syracuse,11/6/17,11:04 PM
Vehicle theft,8800  Van Hoesen Rd,Clay,10/12/17,11:04 PM
Aggravated assault,500  Avery Av,Syracuse,10/22/17,11:05 PM
Larceny,300  S  Clinton St,Syracuse,11/16/17,11:05 PM
Robbery,700  W  Genesee St,Syracuse,1/13/18,11:05 PM
Aggravated assault,200  Oneida St,Syracuse,8/1/17,11:07 PM
Burglary,200  Village Dr,Syracuse,11/15/17,11:07 PM
Burglary,600  North Av,DeWitt,9/29/17,11:07 PM
Larceny,400  Cayuga St,Syracuse,11/19/17,11:07 PM
Robbery,100  Dickerson St,Syracuse,12/5/17,11:07 PM
Robbery,2000  Teall Av,Syracuse,9/13/17,11:09 PM
Aggravated assault,100  Hawley Av,Syracuse,10/16/17,11:10 PM
Burglary,200  N Woodland Dr,Liverpool,7/28/17,11:10 PM
Larceny,600  Walnut St,Syracuse,9/6/17,11:10 PM
Larceny,100  W  Fayette St,Syracuse,7/8/17,11:10 PM
Larceny,1  Destiny Usa Dr,Syracuse,6/10/17,11:10 PM
Vehicle theft,800  Highland St,Syracuse,1/4/18,11:10 PM
Vehicle theft,400  Schaffer Av,Syracuse,11/11/17,11:10 PM
Aggravated assault,4600  S  Salina St,Syracuse,11/16/17,11:11 PM
Aggravated assault,300  Brookside Dr,Syracuse,9/17/17,11:11 PM
Burglary,5700  Bridge St,East Syracuse,10/29/17,11:11 PM
Burglary,2900  E  Genesee St,Syracuse,10/14/17,11:11 PM
Larceny,200  Bryant Av,Syracuse,6/12/17,11:11 PM
Aggravated assault,400  S  Alvord St,Syracuse,1/10/18,11:12 PM
Larceny,3600  W Genesee St,Syracuse,12/14/17,11:12 PM
Aggravated assault,100  Walton St,Syracuse,7/11/17,11:13 PM
Larceny,400  Fabius St,Syracuse,2/18/18,11:14 PM
Vehicle theft,100  Gale Av,Syracuse,12/30/17,11:14 PM
Larceny,100  Noble Av,Syracuse,2/6/18,11:15 PM
Larceny,0  Caton Dr,DeWitt,9/23/17,11:15 PM
Larceny,700  Livingston Av,Syracuse,9/17/17,11:15 PM
Larceny,100  Shirley Rd,Syracuse,8/28/17,11:15 PM
Larceny,8400  Shallowcreek Rd,,6/21/17,11:15 PM
Robbery,100  Pond St,Syracuse,11/28/17,11:15 PM
Robbery,500  S  Clinton St,Syracuse,8/12/17,11:15 PM
Burglary,4300  Plantation Blvd,Liverpool,8/11/17,11:16 PM
Larceny,100  N  Salina St,Syracuse,8/15/17,11:16 PM
Robbery,1200  S  Geddes St,Syracuse,11/21/17,11:16 PM
Aggravated assault,0  N Hamilton St,Jordan,7/1/17,11:17 PM
Burglary,1900  E  Genesee St,Syracuse,8/16/17,11:18 PM
Aggravated assault,300  Oakwood Av,Syracuse,2/20/18,11:19 PM
Aggravated assault,100  Roney Ln,Syracuse,1/22/18,11:19 PM
Robbery,700  Catherine St,Syracuse,9/21/17,11:19 PM
Aggravated assault,200  Hall Av,Syracuse,12/24/17,11:20 PM
Burglary,300  Riegel St,Syracuse,10/14/17,11:20 PM
Burglary,800  Euclid Av,Syracuse,9/12/17,11:20 PM
Larceny,6400  Newport Rd,Warners,1/21/18,11:20 PM
Larceny,1200  N  Salina St,Syracuse,12/15/17,11:20 PM
Larceny,700  Ostrom Av,Syracuse,8/31/17,11:20 PM
Vehicle theft,8900  Nb I 81,Syracuse,6/30/17,11:20 PM
Burglary,200  Carbon St,Syracuse,10/1/17,11:21 PM
Larceny,3300  W Genesee St,Syracuse,10/23/17,11:21 PM
Larceny,5300  W Genesee St,Camillus,6/21/17,11:21 PM
Larceny,100  Meredith Av,Nedrow,9/2/17,11:22 PM
Aggravated assault,100  Forest Av,Syracuse,3/10/18,11:23 PM
Aggravated assault,100  Delong Av,Syracuse,2/15/18,11:23 PM
Aggravated assault,300  Pond St,Syracuse,11/4/17,11:23 PM
Aggravated assault,8500  Woodsboro Dr,Baldwinsville,7/22/17,11:23 PM
Aggravated assault,1100  Salt Springs Rd,Syracuse,7/15/17,11:23 PM
Larceny,4700  Onondaga Blvd,Syracuse,7/15/17,11:23 PM
Larceny,100  Mary St,Syracuse,6/27/17,11:23 PM
Aggravated assault,3100  Erie Blvd E,Syracuse,7/19/17,11:24 PM
Aggravated assault,5900  E Taft Rd,Syracuse,1/18/18,11:26 PM
Aggravated assault,0  Cannon St At Fernwoo,Syracuse,6/23/17,11:26 PM
Burglary,900  State Fair Blvd,Syracuse,12/8/17,11:26 PM
Larceny,100  E  Warrington Av,Syracuse,9/7/17,11:26 PM
Larceny,100  Fayette St,Manlius,8/30/17,11:26 PM
Aggravated assault,500  Highland St,Syracuse,10/8/17,11:27 PM
Larceny,7700  Brewerton Rd,Cicero,8/9/17,11:28 PM
Larceny,7100  Oswego Rd,Liverpool,6/19/17,11:28 PM
Aggravated assault,1000  Nottingham Rd,Jamesville,10/13/17,11:29 PM
Larceny,5300  W Genesee St,Camillus,12/2/17,11:29 PM
Larceny,2700  Brewerton Rd,Syracuse,8/15/17,11:29 PM
Aggravated assault,1200  First North St,Syracuse,12/9/17,11:30 PM
Aggravated assault,300  Taft Av,Syracuse,7/14/17,11:30 PM
Burglary,1400  W  Onondaga St,Syracuse,1/20/18,11:30 PM
Burglary,1000  James St,Syracuse,11/7/17,11:30 PM
Burglary,300  Court St,Syracuse,10/9/17,11:30 PM
Burglary,2900  Rt 11,La Fayette,8/25/17,11:30 PM
Larceny,0  Corporate Dr,E Syracuse,1/19/18,11:30 PM
Larceny,300  Ostrom Av,Syracuse,12/1/17,11:30 PM
Larceny,1100  W  Onondaga St,Syracuse,11/25/17,11:30 PM
Larceny,100  Dickerson St,Syracuse,10/7/17,11:30 PM
Larceny,1300  Cold Springs Rd,Liverpool,8/9/17,11:30 PM
Larceny,800  Ackerman Av,Syracuse,8/5/17,11:30 PM
Larceny,100  Jasper St,Syracuse,7/27/17,11:30 PM
Larceny,800  N  Clinton St,Syracuse,7/23/17,11:30 PM
Larceny,100  E  Genesee St,Syracuse,7/23/17,11:30 PM
Larceny,200  Brookford Rd,Syracuse,7/22/17,11:30 PM
Larceny,100  Elmhurst Av,Syracuse,7/21/17,11:30 PM
Larceny,100  Normanor Dr,Syracuse,7/9/17,11:30 PM
Larceny,100  Normanor Dr,Syracuse,7/9/17,11:30 PM
Larceny,100  Hampton Rd,Syracuse,6/24/17,11:30 PM
Robbery,2400  James St,Syracuse,11/23/17,11:30 PM
Vehicle theft,500  Wolcott Av,Syracuse,1/25/18,11:30 PM
Vehicle theft,2600  E  Fayette St,Syracuse,9/28/17,11:30 PM
Vehicle theft,5600  Bear Rd,Syracuse,9/17/17,11:30 PM
Burglary,200  Dale St,Syracuse,2/25/18,11:31 PM
Larceny,5300  W Genesee St,Camillus,9/9/17,11:31 PM
Robbery,100  Lynn Dr,Syracuse,8/16/17,11:31 PM
Aggravated assault,700  E  Adams St,Syracuse,6/11/17,11:32 PM
Robbery,2900  James St,Syracuse,6/20/17,11:32 PM
Aggravated assault,3200  River Knoll Dr S,Baldwinsville,9/11/17,11:33 PM
Vehicle theft,1200  Milton Av,Syracuse,3/18/18,11:33 PM
Vehicle theft,200  S  Geddes St,Syracuse,1/30/18,11:34 PM
Aggravated assault,300  Fitch St,Syracuse,11/21/17,11:35 PM
